index,AvgUnitsShipped,StdUnitsShipped,MinUnitsShipped,MaxUnitsShipped,AvgNetAmount,StdNetAmount,MinNetAmount,MaxNetAmount,NumberOfTransactions,NumberOfTransactionDays,GLCategory
321,1.4956120000000002,1.9182938097486397,0.0,40.0,23.914233,27.801794376911,0.0,662.8,2393,293,Packaged Grocery
1839,1.129584,0.574325683064954,1.0,6.0,29.646568,10.9326210779351,6.66,152.16,1227,263,Packaged Grocery
5808,0.228571,0.6178839197634761,0.0,4.0,6.376428,16.7216927611762,0.0,103.84,70,60,Vitamins
2828,0.551724,0.626110628448568,0.0,2.0,14.173793,16.0781696640481,0.0,51.32,58,55,Packaged Grocery
1407,2.860465,1.97936300535721,0.0,12.0,18.796046,12.8960831879905,0.0,81.72,129,96,Vitamins
68,0.595238,0.5436786985838641,0.0,2.0,23.08619,21.1704977593222,0.0,79.26,42,41,Packaged Grocery
2226,1.961977,1.6717481832052299,0.0,16.0,8.483839999999999,6.9845753107538,0.0,65.76,526,232,Body Care
6919,1.031347,0.20729642186638103,0.0,3.0,18.951034,4.30855028072923,0.0,57.51,638,239,Packaged Grocery
2990,0.428571,1.13389341902768,0.0,3.0,1.007142,2.66464953471505,0.0,7.05,7,7,Packaged Grocery
2693,2.0313470000000002,1.71717784449096,0.0,14.0,5.973416,5.094861258549,0.0,41.72,319,193,Body Care
4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,Packaged Grocery
433,0.857142,0.35416880166057296,0.0,1.0,17.579047,7.264939463774719,0.0,21.28,42,41,Packaged Grocery
1201,1.042713,0.310495944179588,0.0,3.0,23.383341,6.8990998674593795,0.0,70.35,398,193,Packaged Grocery
4589,1.180708,1.4830975932055601,0.0,25.0,8.647008,10.6076401383309,0.0,176.0,819,242,Packaged Grocery
1816,0.9117639999999999,1.02595549135025,0.0,6.0,8.669705,19.139849511028398,0.0,103.56,34,23,Packaged Grocery
1630,1.122844,0.523447712497278,0.0,8.0,40.010872,18.599624034693,0.0,300.16,928,249,Packaged Grocery
2006,1.100622,0.640644491948039,0.0,9.0,17.530435,10.2881795997974,0.0,144.45,964,201,Packaged Tea
593,0.43518500000000004,0.645229049356591,0.0,3.0,3.913425,5.6834559319933495,0.0,25.95,108,57,Packaged Grocery
5060,0.899328,0.381054129001504,0.0,3.0,33.890201,14.427944566661198,0.0,113.16,149,109,Packaged Grocery
3837,2.1186439999999997,1.52094283103144,1.0,6.0,16.330847,8.467820076952501,7.82,32.58,59,50,Body Care
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,Packaged Grocery
4492,3.3931410000000004,3.0624233163985894,0.0,36.0,12.864449,11.119445057920698,0.0,119.88,1254,266,Body Care
6059,0.9574819999999999,0.481226915116906,0.0,4.0,22.243197,10.9293536882465,0.0,88.56,588,236,Refrigerated Grocery
6074,1.064419,0.38764649994004396,0.0,5.0,21.652846,7.22185624571851,0.0,95.2,1335,279,Frozen
5127,1.091383,0.495533893102886,0.0,5.0,18.082898,7.894838210781799,0.0,75.3,383,163,Packaged Grocery
2077,1.316062,0.8027303902602191,0.0,6.0,16.281709,10.255435331181099,0.0,76.74,193,114,Packaged Grocery
5278,0.9958110000000001,0.30532766463302197,0.0,4.0,39.186366,11.9521628610833,0.0,157.68,1910,284,Refrigerated Grocery
620,2.539325,1.26181849090258,1.0,8.0,5.857303,2.89440359850025,2.28,18.64,89,80,Packaged Grocery
2011,0.7442300000000001,0.758995752064915,0.0,4.0,18.476288,18.842298710278,0.0,102.72,520,180,Packaged Grocery
3563,0.677248,0.5983673234628829,0.0,4.0,26.548253000000003,25.049639688644298,0.0,147.6,189,136,Packaged Grocery
5672,1.954545,2.40925584600986,0.0,50.0,39.461118,46.2653753338367,0.0,974.0,5016,290,Packaged Grocery
3547,4.296296,3.5051549339667005,0.0,20.0,5.182962,4.228966908254439,0.0,24.2,81,72,Body Care
3233,1.719008,1.18232586373816,0.0,9.0,28.227355,19.8857058597686,0.0,157.59,242,181,Packaged Grocery
1801,2.5651639999999998,2.95076751131895,0.0,48.0,11.808867,12.2178747027404,0.0,144.0,821,244,Body Care
1703,1.194004,0.56419102752757,0.0,6.0,10.546985000000001,4.91755650575905,0.0,53.82,1768,275,Packaged Grocery
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,34,Packaged Grocery
1545,1.078785,0.982205716789428,0.0,12.0,19.484057999999997,16.9982765824731,0.0,229.2,2272,285,Packaged Grocery
2085,0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Body Care
2215,1.097008,0.693450014824442,1.0,16.0,26.286394,16.8162442731989,0.0,392.16,1237,279,Packaged Grocery
5144,1.1764700000000001,0.5205235263972,0.0,2.0,28.371764000000002,12.498428621373401,0.0,48.76,34,33,Packaged Grocery
6976,1.075887,0.291410913723963,1.0,3.0,11.239253,3.06389434935529,0.0,33.66,817,266,Packaged Grocery
5192,1.8297869999999998,0.9627665963066658,0.0,4.0,13.467659,7.2374810092912805,0.0,30.64,47,39,Body Care
3682,0.855555,0.496244398861449,0.0,4.0,13.728017999999999,8.035207450661531,0.0,65.12,540,231,Packaged Grocery
1076,1.369074,0.893740476659759,0.0,12.0,27.552640999999998,17.3928683315069,0.0,266.52,1772,266,Packaged Grocery
597,1.0,1.4142135623731003,0.0,3.0,7.87,11.129860735876301,0.0,23.61,5,5,Vitamins
5135,0.797619,0.682412864874582,0.0,9.0,26.761815000000002,22.7131304286207,0.0,276.75,672,228,Packaged Grocery
2601,1.989495,1.2489553352526201,0.0,6.0,8.895,5.61484620401458,0.0,29.7,476,211,Vitamins
5280,1.034229,0.25010185374225796,0.0,4.0,32.670146,8.301759616100851,0.0,127.08,409,173,Packaged Grocery
4073,2.210355,1.61659208198279,0.0,16.0,10.120593,7.05787318089989,0.0,69.6,927,247,Body Care
1698,1.5783639999999999,1.32747559546681,0.0,15.0,23.44535,19.1064142518522,0.0,238.05,3069,279,Packaged Grocery
6029,1.31358,1.2262659215349199,0.0,13.0,27.407628999999996,24.1121330101183,0.0,292.08,1215,268,Vitamins
3604,1.1062370000000001,0.41003986912110607,1.0,6.0,27.286413,9.810171852247391,13.5,146.82,2052,279,Frozen
2054,2.82258,2.33787286234479,0.0,24.0,10.020806,7.53035837022104,0.0,73.92,186,142,Body Care
4027,1.333333,1.29099444873581,1.0,6.0,55.357333,53.470329485034,41.44,248.64,15,14,Packaged Grocery
1730,1.022573,0.176398882040504,0.0,3.0,48.258734999999994,8.56967976076305,0.0,140.28,1329,274,Refrigerated Grocery
5450,1.378296,1.58378257126562,0.0,35.0,16.559607999999997,17.104090952088303,0.0,365.05,1327,256,Packaged Grocery
919,1.019354,0.178751696710135,0.0,2.0,26.026301,4.83681237602645,0.0,52.82,465,216,Packaged Grocery
4999,1.093366,0.439581329171159,0.0,5.0,24.221989999999998,9.338795753628071,0.0,107.0,407,184,Frozen
754,1.170212,0.6584511839817621,0.0,7.0,18.431631,10.3430894029451,0.0,111.51,282,145,Frozen
6897,1.059269,0.43432587570480197,0.0,8.0,19.626345,7.69818401950997,0.0,129.2,2244,283,Refrigerated Grocery
2142,2.161016,2.15552862246473,0.0,18.0,11.150635000000001,11.376069471288302,0.0,97.92,236,141,Vitamins
7034,0.9,0.305128576629365,0.0,1.0,20.630666,10.6396156053631,0.0,28.51,30,26,Packaged Tea
940,0.973125,0.39560151030083096,0.0,4.0,27.144738,11.555421303905401,0.0,115.68,707,231,Packaged Grocery
5981,1.06,0.238683256575942,1.0,2.0,28.7416,6.41534220411975,26.96,54.08,100,84,Frozen
1997,1.030237,0.9637501906514659,0.0,8.0,16.607213,15.8186654376665,0.0,134.4,926,249,Refrigerated Grocery
2337,1.014851,0.121108313282681,1.0,2.0,25.422871,3.07895138175026,24.01,51.68,404,212,Packaged Grocery
2450,1.117491,0.6545607741982421,0.0,6.0,23.776107,13.919618728218902,0.0,127.98,4928,293,Refrigerated Grocery
4907,0.8872540000000001,0.46771040019306703,0.0,3.0,14.257745000000002,7.29781597761134,0.0,43.53,204,137,Packaged Grocery
6468,1.089285,0.5245508648653909,0.0,4.0,17.635035000000002,7.8728611021790496,0.0,58.04,280,144,Packaged Grocery
3393,1.140625,1.0808563234072899,0.0,10.0,13.400936999999999,12.539300790797698,0.0,105.2,320,168,Packaged Grocery
1235,0.456325,0.522110570247349,0.0,2.0,6.999503,8.10935782710413,0.0,34.22,664,228,Refrigerated Grocery
3485,1.0,0.0,1.0,1.0,34.273333,1.5654992426661398,29.62,36.03,12,12,Packaged Grocery
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Packaged Grocery
3087,0.619658,0.5206036964875,0.0,2.0,16.868333,14.169513948491002,0.0,54.36,234,154,Packaged Grocery
5382,1.118843,0.585790794550668,0.0,15.0,12.753123,6.6990588856856,0.0,171.15,3147,290,Packaged Grocery
4522,0.837967,0.473497716180426,0.0,3.0,15.397478,8.79537284933366,0.0,61.89,1043,265,Refrigerated Grocery
5890,1.113207,0.319878423929766,1.0,2.0,46.777169,13.860067346012098,37.67,93.58,53,37,Meat
6606,1.104938,0.45327706678645496,0.0,6.0,31.262736,12.3543682378864,0.0,152.94,486,210,Frozen
147,1.263847,0.8587557858098821,0.0,14.0,29.107894,19.755178079727603,0.0,323.54,2365,277,Packaged Grocery
5744,1.195152,0.7552985996547459,0.0,12.0,19.798765,12.3885656030702,0.0,196.44,4786,291,Refrigerated Grocery
5071,1.158893,0.7089311735088409,0.0,15.0,14.419529999999998,8.71494578994167,0.0,194.4,3216,292,Packaged Grocery
2072,0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Packaged Grocery
4277,1.981818,1.0272384607377498,1.0,5.0,11.103454,5.7812395243330394,4.86,29.35,55,50,Body Care
6131,0.428571,0.786795792469443,0.0,2.0,1.8742849999999998,3.84830203744828,0.0,10.26,7,7,Body Care
6730,2.706703,2.57775655973817,0.0,14.0,9.296452,8.817992459826009,0.0,49.0,358,195,Body Care
5759,0.418067,0.554037091383713,0.0,4.0,4.198487,5.58286429238695,0.0,37.08,476,208,Refrigerated Grocery
589,3.2559099999999996,1.6021018481665301,0.0,12.0,13.995424,6.8447522184968195,0.0,54.12,719,240,Packaged Grocery
3587,2.117021,1.4131211773616699,1.0,6.0,8.926594999999999,5.19312232373059,3.9,24.0,94,76,Body Care
3734,1.164621,1.29562579663915,0.0,40.0,25.903952,23.2166502877868,0.0,688.4,2363,278,Frozen
3893,0.333333,0.47946330148538396,0.0,1.0,6.423666000000001,9.266115684851849,0.0,21.37,30,24,Packaged Grocery
3084,1.042735,0.307812443894771,0.0,4.0,33.827422999999996,9.95764403111209,0.0,129.84,819,242,Packaged Grocery
1315,1.349068,2.80066775912073,0.0,100.0,10.428673,19.123047903981604,0.0,678.0,3114,288,Packaged Grocery
2520,0.75,0.550119604220181,0.0,2.0,15.4835,11.344639019099901,0.0,41.14,20,20,Packaged Grocery
6282,0.806451,1.35201959647311,0.0,6.0,3.13387,5.22577310224325,0.0,22.98,31,29,Body Care
6415,1.070813,0.411280615348862,0.0,6.0,29.413341,11.171429488505002,0.0,162.78,2556,287,Frozen
6018,1.31875,1.04418862935944,0.0,25.0,21.543225,15.5078258151432,0.0,276.25,1600,286,Packaged Grocery
2827,1.020202,0.14140677897022597,1.0,2.0,11.200707000000001,1.62186794080112,8.77,22.38,99,79,Packaged Grocery
6111,1.0,0.0,1.0,1.0,20.66909,0.76759910865532,19.81,22.6,66,61,Packaged Grocery
3590,2.617073,1.98704882951267,0.0,12.0,7.303756,5.530102333863879,0.0,28.2,410,193,Packaged Grocery
5878,1.070422,0.504567407287063,1.0,16.0,23.285404999999997,10.240362666236,17.71,317.92,3195,288,Packaged Grocery
2724,1.0,0.0,1.0,1.0,1.50106,5.95607618094274,0.0,25.57,66,16,Packaged Grocery
2482,0.782122,0.452213933260215,0.0,2.0,109.09516699999999,64.7833883058922,0.0,292.0,358,187,Packaged Grocery
6056,1.809288,1.21162873914834,0.0,11.0,13.607934,9.212514377249802,0.0,85.03,1012,261,Body Care
1264,1.344262,0.680324576988547,0.0,3.0,11.753934,5.1611811563789995,0.0,29.79,61,54,Vitamins
3568,1.666666,0.9933109617167559,0.0,4.0,8.174901,4.88275961830972,0.0,19.44,51,44,Vitamins
3070,2.393939,1.7842959735459,1.0,7.0,26.281817999999998,19.235390309034802,11.25,75.6,33,29,Vitamins
1716,0.17647000000000002,0.39295262399668796,0.0,1.0,5.261764,11.757438196357901,0.0,31.8,17,16,Frozen
4189,0.746835,0.609084104974686,0.0,4.0,9.076202,14.170593088197698,0.0,55.2,79,30,Packaged Grocery
392,1.061497,0.770754933525017,0.0,15.0,55.50374300000001,40.669883428915796,0.0,788.7,374,212,Packaged Tea
5868,1.410347,0.895777696047104,0.0,10.0,27.381296000000003,17.012355308405002,0.0,204.2,1411,262,Packaged Grocery
6691,0.857142,0.3779644730092271,0.0,1.0,17.95,8.20932599750633,0.0,25.06,7,7,Vitamins
322,1.069587,0.46898960617403096,0.0,6.0,20.726726,7.9559652985761495,0.0,101.58,388,196,Packaged Grocery
5316,2.258575,1.85872190190051,0.0,12.0,14.702189,12.133300713938198,0.0,79.92,758,235,Vitamins
1704,1.0275219999999998,0.217257678133839,0.0,4.0,17.97475,3.8486038899644397,0.0,42.24,981,255,Packaged Tea
4054,1.283687,0.786731403927049,0.0,5.0,11.512411,6.574528435094829,0.0,38.95,141,100,Vitamins
872,0.363636,0.488504210459197,0.0,1.0,7.3218179999999995,9.85992566355898,0.0,20.94,33,32,Packaged Grocery
2207,1.150495,0.748758729760202,0.0,4.0,23.076455,15.2333677421753,0.0,83.2,505,215,Body Care
1969,1.040948,3.17520936534136,0.0,130.0,19.256032,58.540245306607105,0.0,2437.5,7546,292,Packaged Grocery
2325,0.9186989999999999,0.273853705469428,0.0,1.0,25.084715,7.53056848819749,0.0,29.6,246,163,Frozen
6290,1.117145,0.48110785333125605,1.0,8.0,31.509755,13.581622203073499,0.0,225.2,939,262,Packaged Grocery
2774,1.0947360000000002,0.340604483348887,1.0,4.0,14.863187,5.04066177667602,0.0,61.68,665,229,Packaged Grocery
5172,2.43618,2.02765028580531,0.0,24.0,9.063798,7.20594630933908,0.0,78.96,995,253,Body Care
904,1.003731,0.293476314255342,0.0,4.0,45.456528999999996,13.385549376388,0.0,179.76,268,158,Packaged Grocery
1598,1.019607,0.190082367554611,0.0,3.0,29.15605,5.8289505895125,0.0,84.36,357,172,Packaged Grocery
4598,0.72556,0.515217675490905,0.0,6.0,15.018798,10.763094614807198,0.0,124.98,1964,284,Refrigerated Grocery
5574,2.671511,2.1905447582865802,1.0,12.0,13.896889000000002,11.417330667364302,0.0,63.48,344,196,Body Care
5698,0.835526,0.5382293295486429,0.0,6.0,21.252072000000002,13.4697206444295,0.0,140.46,304,160,Body Care
6578,2.376106,1.5129529234819499,0.0,8.0,31.664557000000002,21.101735558506103,0.0,113.68,226,140,Body Care
921,2.099616,1.41884292198015,1.0,12.0,14.927048999999998,9.94050730564912,5.93,86.64,261,162,Body Care
6926,1.9777770000000001,1.1963749961083001,0.0,6.0,6.358,3.6131059416317304,0.0,13.68,45,40,Body Care
4226,1.050131,0.595108847217196,0.0,12.0,14.580329,7.7387404565659,0.0,153.72,758,245,Packaged Grocery
449,1.064285,0.35339042520522296,1.0,5.0,26.5135,8.76573149474666,19.78,116.0,280,147,Packaged Grocery
2945,1.381364,1.49051089964706,0.0,36.0,25.984716,28.2484541333501,0.0,689.04,2082,254,Packaged Grocery
2466,0.674033,0.503549483169809,0.0,2.0,36.184171,27.054696429562696,0.0,110.38,362,173,Packaged Grocery
1032,1.0183870000000002,0.13444335881220199,1.0,2.0,28.924695,3.8620241228192995,23.9,57.8,707,243,Packaged Grocery
140,0.392857,0.497347461393438,0.0,1.0,7.356785,9.315171636585529,0.0,18.96,28,16,Vitamins
2120,0.98813,0.711203963810984,0.0,6.0,12.909436,9.25031183400991,0.0,83.58,337,174,Packaged Grocery
3248,0.9685860000000001,0.38259170434652096,0.0,4.0,25.268795,11.3599270343831,0.0,115.32,191,123,Packaged Grocery
3713,1.258928,1.20861282803482,0.0,30.0,35.891064,28.4237898212156,0.0,783.9,1456,268,Packaged Grocery
1554,0.990625,0.48479021413817497,0.0,4.0,7.368125,4.809444494737661,0.0,35.44,320,164,Packaged Grocery
228,0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Frozen
5199,1.0804280000000002,0.5476909775606339,0.0,6.0,28.083726000000002,13.2664898121459,0.0,140.28,373,138,Packaged Grocery
6101,1.1357700000000002,0.498862304553762,0.0,8.0,17.641331,7.439962571625349,0.0,128.4,2298,279,Packaged Tea
7039,1.046494,0.592139185329744,-2.0,8.0,68.636638,30.214198037287503,-119.9,250.4,699,242,Meat
2282,1.4285709999999998,0.640420368857773,1.0,3.0,18.18,8.36436238242438,11.5,39.69,63,49,Packaged Grocery
5089,2.023809,1.5231561170302501,0.0,12.0,7.567238000000001,5.71858608269078,0.0,47.28,210,132,Body Care
5352,1.0957940000000002,0.9067434458523079,0.0,8.0,21.751261,17.5133102221821,0.0,163.36,428,195,Packaged Grocery
2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,67,Body Care
5061,2.590909,2.01149012028079,0.0,12.0,11.870594,9.25366624337014,0.0,57.6,286,162,Body Care
2192,2.327339,5.6285611818922305,0.0,200.0,38.837807,82.4588065192374,0.0,2517.2,4060,280,Packaged Grocery
1086,1.245161,0.6663908402331229,1.0,5.0,25.300516000000002,13.7782202003092,16.33,106.55,465,219,Packaged Grocery
3513,2.534936,2.01803349798955,0.0,24.0,8.200446000000001,6.21862275359864,0.0,73.2,873,251,Body Care
6129,1.0544,0.506607621390837,0.0,6.0,23.548848,10.809315750967,0.0,127.98,625,223,Frozen
2909,0.153846,0.375533808099405,0.0,1.0,3.36,8.20165836889101,0.0,21.84,13,8,Packaged Grocery
2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,Packaged Grocery
3794,1.076077,0.455417661122206,0.0,6.0,28.925959000000002,12.164501970678101,0.0,163.8,1183,269,Packaged Grocery
1857,0.589435,0.664489268359148,0.0,13.0,12.145546000000001,14.065875716479098,0.0,287.3,1666,278,Refrigerated Grocery
954,0.9822690000000001,0.24532168958293102,0.0,2.0,30.062127,7.56953148119845,0.0,62.18,282,162,Packaged Grocery
3335,2.133786,1.3442694670033797,0.0,12.0,16.454784,10.5554192462854,0.0,98.4,441,197,Body Care
4140,1.0645719999999999,0.3463365219568,0.0,4.0,24.052286,7.76057024537011,0.0,89.88,573,222,Packaged Grocery
6096,0.91279,0.402418568749461,0.0,2.0,16.173372,7.30323986591567,0.0,39.04,172,118,Packaged Grocery
1991,2.3340799999999997,1.8281334332181103,0.0,12.0,11.667330999999999,9.15194853997769,0.0,63.24,446,209,Body Care
6324,2.462039,1.32089041386053,0.0,12.0,9.276594000000001,7.09865271251698,0.0,57.6,461,193,Body Care
1480,3.3181809999999996,16.7370239895858,0.0,137.0,122.00954499999999,615.420372097072,0.0,5037.49,66,23,Refrigerated Grocery
156,1.098591,0.38893340960057,0.0,4.0,15.406309,5.212620730061531,0.0,53.76,355,184,Packaged Grocery
6770,1.0977620000000001,0.42460546051315,0.0,4.0,15.695842,5.384330977393191,0.0,50.4,849,248,Packaged Grocery
3863,1.8194439999999998,1.14235226663909,0.0,5.0,12.570833,7.9173819741088405,0.0,35.1,72,60,Vitamins
2205,1.352941,0.848612162589922,0.0,3.0,11.699411,6.822992741204111,0.0,29.49,34,31,Vitamins
2388,1.064705,0.38351262938852104,0.0,4.0,23.332273999999998,8.49711077228953,0.0,78.64,510,206,Packaged Grocery
828,0.978723,0.20628424925175898,0.0,2.0,13.064468,2.75008684790379,0.0,26.56,94,75,Body Care
2134,0.859922,0.817191260611758,0.0,6.0,13.066848,12.2257606082214,0.0,96.48,257,209,Refrigerated Grocery
5565,0.942285,0.30361805508346995,0.0,2.0,14.147338000000001,4.68781584897916,0.0,30.52,849,265,Packaged Grocery
679,3.925531,4.8893445925945995,0.0,60.0,20.33546,25.9015014339477,0.0,333.0,846,203,Body Care
1779,0.95,0.21872751683019898,0.0,1.0,30.883714,7.1309549485979105,0.0,35.03,140,107,Packaged Grocery
4814,1.557692,1.0031689892092601,0.0,4.0,6.889519,4.483960926665129,0.0,18.32,104,82,Body Care
6601,1.382949,1.23247937804195,0.0,30.0,26.287399,21.1218680950446,0.0,551.7,4434,291,Packaged Grocery
431,1.139208,0.48301015596577396,0.0,10.0,19.856858,8.32811262390369,0.0,169.5,3915,293,Refrigerated Grocery
497,2.083094,1.3049312505338,0.0,6.0,21.824527,13.9611193116413,0.0,67.02,349,200,Body Care
5812,1.149068,0.6634302914043,0.0,5.0,17.7159,10.499965385184,0.0,64.92,161,117,Packaged Grocery
1636,1.0242959999999999,0.254381233582933,0.0,4.0,39.440281,9.94885531465008,0.0,123.84,782,248,Frozen
6134,2.171597,1.4433101816549,0.0,12.0,9.623629,6.223267783227309,0.0,49.44,507,220,Body Care
5750,1.257471,1.6461712103967199,0.0,20.0,16.276051000000002,12.4646801293936,0.0,301.0,3915,292,Packaged Grocery
5538,1.087967,0.416446815774883,0.0,6.0,24.371748999999998,8.86295231618219,0.0,140.64,989,255,Packaged Grocery
1223,2.2418299999999998,1.3476399633923901,0.0,6.0,13.911241,8.31209758189052,0.0,40.62,153,108,Vitamins
179,0.7035710000000001,0.5692113281535339,0.0,3.0,8.316285,6.77662769589915,0.0,36.33,280,159,Packaged Grocery
4750,0.342857,0.5152183697556489,0.0,3.0,4.171318,6.21253709847922,0.0,31.32,455,176,Packaged Grocery
459,1.2041110000000002,0.609518237335554,1.0,6.0,10.394214,4.929403078750269,7.51,60.12,681,225,Packaged Grocery
2066,1.8789470000000001,0.987262233042458,1.0,6.0,11.096052,5.8060787974765,5.1,35.58,190,134,Vitamins
5554,2.361428,1.9340663593911,0.0,22.0,18.497985,14.4884719775008,0.0,130.72,1400,268,Body Care
2153,0.9444440000000001,1.0939300993102,0.0,13.0,7.319886,7.932678929139009,0.0,78.0,882,243,Packaged Grocery
971,0.945652,0.9061951665537241,0.0,6.0,7.020760000000001,6.133653919461611,0.0,39.66,92,66,Packaged Grocery
1134,0.046153,0.21145103088313003,0.0,1.0,0.408615,1.87340922261652,0.0,9.32,65,57,Packaged Grocery
5997,1.7142849999999998,1.48629042701939,1.0,10.0,46.496666,35.7966036450433,24.64,239.2,42,40,Vitamins
5439,1.021126,0.22180145294163503,0.0,2.0,19.876901,4.37841436098181,0.0,39.7,142,109,Packaged Grocery
6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,Packaged Grocery
301,2.3727560000000003,2.12484537995072,0.0,48.0,43.34,35.257811686838004,0.0,640.8,1894,274,Vitamins
949,2.1475400000000002,1.5302575332737902,1.0,12.0,12.233360000000001,8.76790018970455,5.08,69.36,122,96,Body Care
2214,1.012987,0.537252156790105,0.0,8.0,58.763838,31.227785049839696,0.0,460.48,1386,278,Packaged Grocery
6785,1.075438,0.955748623434332,0.0,18.0,121.72973600000002,108.497240113438,0.0,2050.02,570,204,Packaged Grocery
2538,1.101809,1.05589295344678,0.0,20.0,19.701432,18.6402942862332,0.0,365.0,1326,264,Packaged Grocery
2554,2.6107139999999998,2.0360266466548,0.0,12.0,10.617892,11.4278349198884,0.0,54.12,280,134,Vitamins
1681,0.050761,0.22006939752855603,0.0,1.0,1.597512,7.784982757644871,0.0,40.06,197,70,Packaged Grocery
6626,0.873684,0.41876478095622705,0.0,2.0,6.643789,3.29901764196794,0.0,16.26,95,78,Packaged Grocery
2593,0.824133,0.43748858246656297,0.0,3.0,24.728228,13.218517925166699,0.0,89.55,779,263,Refrigerated Grocery
6943,2.693877,1.7464736093131203,0.0,8.0,10.824897,6.517644040873781,0.0,27.52,49,46,Vitamins
5279,3.4156760000000004,1.9037910374944198,0.0,12.0,14.607268,8.07484803906402,0.0,52.56,421,210,Packaged Grocery
2888,1.196251,0.8217045060701249,0.0,20.0,26.336878999999996,16.7735558585198,0.0,412.0,1814,278,Packaged Grocery
6619,1.325322,1.1274896545988797,0.0,19.0,20.315376,16.1044507525563,0.0,198.55,2247,278,Packaged Grocery
2595,1.550301,1.0242554427140502,0.0,13.0,24.0335,15.5222910189846,0.0,203.19,5308,292,Frozen
1359,0.8505739999999999,0.357192114829753,0.0,1.0,29.588544,12.7050029889415,0.0,38.61,261,171,Refrigerated Grocery
1952,1.5,3.20936130717624,0.0,8.0,307.335,657.56603822734,0.0,1639.12,6,2,Packaged Grocery
1944,1.0889719999999998,0.32209118582601,1.0,4.0,11.391027000000001,3.4623686160440896,0.0,44.88,798,255,Packaged Grocery
3496,1.020109,0.252268004783072,0.0,7.0,23.61723,5.1861063341758795,0.0,125.44,1094,266,Frozen
6449,0.339393,0.49981160425197496,0.0,4.0,9.605642,14.192420503164598,0.0,115.44,1650,251,Packaged Grocery
705,2.438383,1.72963611994852,0.0,12.0,12.410484,8.88679141804093,0.0,64.44,495,224,Body Care
2297,0.9540719999999999,0.8155787895306049,0.0,6.0,24.364427,20.8129867883019,0.0,151.74,1633,277,Refrigerated Grocery
6768,1.1013819999999999,0.48425359938239904,0.0,6.0,27.845414,12.154111287551,0.0,159.36,434,210,Packaged Grocery
1031,0.9042549999999999,0.49361375072198704,0.0,4.0,11.759242,6.40598464033269,0.0,47.8,1504,278,Refrigerated Grocery
6706,0.9509799999999999,0.45331454732850396,0.0,3.0,16.533039000000002,7.67567854764409,0.0,47.37,102,72,Packaged Grocery
3854,2.274509,1.28597724611432,1.0,12.0,7.300849,4.04237115568597,2.88,34.8,459,214,Body Care
4579,0.8664040000000001,0.625342140630233,0.0,10.0,9.725375999999999,6.7724373630538794,0.0,89.7,1527,271,Refrigerated Grocery
171,0.5700930000000001,0.532725290704376,0.0,2.0,6.948316999999999,6.511523982495401,0.0,25.44,214,149,Packaged Tea
6588,2.892348,2.31222200789454,1.0,48.0,8.168327,6.18042047112696,0.0,123.84,1124,266,Body Care
6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,Packaged Grocery
3716,1.115384,1.6081523081331102,0.0,6.0,7.042692,10.172606178435199,0.0,39.48,26,25,Vitamins
1259,3.75,2.8722813232690094,0.0,7.0,18.4,18.865531179022398,0.0,44.8,4,3,Body Care
1080,1.108433,0.5616436526410911,0.0,4.0,44.398614,22.897949832976103,0.0,161.08,166,110,Packaged Grocery
3636,1.267465,0.7910080072981791,1.0,8.0,11.430269000000001,7.195900821899031,0.0,64.96,1002,269,Packaged Grocery
1311,1.079069,0.661546665350874,0.0,6.0,40.621581,10.0113634180116,0.0,86.34,215,151,Packaged Grocery
4735,2.574468,2.3622904945605097,0.0,12.0,14.905425,13.653319787320099,0.0,69.36,94,67,Body Care
5723,1.088757,0.324299970020174,1.0,3.0,10.133846,2.9686382560423197,9.22,27.66,169,125,Packaged Grocery
667,0.9533010000000001,0.4945603011102,0.0,8.0,33.763607,17.488775170604402,0.0,280.96,621,226,Packaged Grocery
193,1.028571,0.663578280577191,0.0,4.0,19.841428,10.591938983423699,0.0,45.64,35,28,Frozen
6647,1.0,0.0,1.0,1.0,43.86909,4.94424751835173,35.33,48.46,33,31,Meat
5092,0.8903549999999999,0.390920781783412,0.0,3.0,17.022629000000002,7.63633874814462,0.0,60.63,1742,279,Refrigerated Grocery
6274,3.074074,1.4319694542224801,0.0,8.0,7.746574000000001,11.0388881976095,0.0,50.08,108,48,Body Care
690,1.122699,0.41235556595903905,0.0,4.0,15.106257000000001,5.446608196554741,0.0,53.16,163,125,Packaged Grocery
6461,1.022038,0.209073802428785,0.0,2.0,12.315261,2.79276039712314,0.0,24.38,363,196,Packaged Grocery
